ts,endpoint,run,ok,tcp_connect_ms,tls_handshake_ms,tls_version,cipher,alpn,cert_cn,error
2026-05-24T13:02:04.667329+00:00,italynorth.stt.speech.microsoft.com,2,True,12.026,15.099,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,*.speech.microsoft.com,
2026-05-24T13:02:04.895561+00:00,italynorth.stt.speech.microsoft.com,3,True,12.922,16.672,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,*.speech.microsoft.com,
2026-05-24T13:02:05.126249+00:00,italynorth.stt.speech.microsoft.com,4,True,12.069,15.295,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,*.speech.microsoft.com,
2026-05-24T13:02:05.354790+00:00,api.openai.com,0,True,2.771,6.256,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.openai.com,
2026-05-24T13:02:05.565143+00:00,api.openai.com,1,True,3.624,6.634,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.openai.com,
2026-05-24T13:02:05.776607+00:00,api.openai.com,2,True,1.929,5.431,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.openai.com,
2026-05-24T13:02:05.985199+00:00,api.openai.com,3,True,1.931,5.717,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.openai.com,
2026-05-24T13:02:06.193937+00:00,api.openai.com,4,True,2.288,6.735,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.openai.com,
2026-05-24T13:02:06.404087+00:00,api.groq.com,0,True,4.068,6.453,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.groq.com,
2026-05-24T13:02:06.615646+00:00,api.groq.com,1,True,2.192,6.857,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.groq.com,
2026-05-24T13:02:06.825784+00:00,api.groq.com,2,True,2.016,6.955,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.groq.com,
2026-05-24T13:02:07.035862+00:00,api.groq.com,3,True,1.647,7.838,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.groq.com,
2026-05-24T13:02:07.246387+00:00,api.groq.com,4,True,1.927,6.144,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.groq.com,
2026-05-24T13:02:07.455563+00:00,api.mistral.ai,0,True,6.002,7.27,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.mistral.ai,
2026-05-24T13:02:07.669925+00:00,api.mistral.ai,1,True,1.634,6.096,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.mistral.ai,
2026-05-24T13:02:07.878726+00:00,api.mistral.ai,2,True,2.11,6.984,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.mistral.ai,
2026-05-24T13:02:08.089094+00:00,api.mistral.ai,3,True,1.393,6.398,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.mistral.ai,
2026-05-24T13:02:08.297991+00:00,api.mistral.ai,4,True,1.899,6.047,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,api.mistral.ai,
2026-05-24T13:02:08.507072+00:00,italynorth.tts.speech.microsoft.com,0,True,19.921,16.899,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,*.tts-frontend.speech.microsoft.com,
2026-05-24T13:02:08.745148+00:00,italynorth.tts.speech.microsoft.com,1,True,19.018,16.789,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,*.tts-frontend.speech.microsoft.com,
2026-05-24T13:02:08.982123+00:00,italynorth.tts.speech.microsoft.com,2,True,15.428,17.009,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,*.tts-frontend.speech.microsoft.com,
2026-05-24T13:02:09.215645+00:00,italynorth.tts.speech.microsoft.com,3,True,17.81,17.408,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,*.tts-frontend.speech.microsoft.com,
2026-05-24T13:02:09.452068+00:00,italynorth.tts.speech.microsoft.com,4,True,13.772,17.605,TLSv1.3,TLS_AES_256_GCM_SHA384,h2,*.tts-frontend.speech.microsoft.com,
